time,theta1,theta2,omega1,omega2,current,voltage
2.08274,10.313,0,7.48956,0,-2.85134e-64,1
2.09816,10.4326,0,7.5075,0,-2.6881e-64,1
2.11398,10.5523,0,7.519,0,-3.069e-64,1
2.12962,10.6734,0,7.55139,0,-2.73163e-64,1
2.14572,10.7946,0,7.57417,0,-2.80781e-64,1
2.16178,10.9158,0,7.56652,0,-2.73163e-64,1
2.17775,11.037,0,7.59501,0,-2.78605e-64,1
2.19386,11.1582,0,7.61451,0,-2.72075e-64,1
2.20973,11.2717,0,7.61373,0,-2.93841e-64,1
2.22573,11.4021,0,7.62503,0,-2.78605e-64,1
2.2417,11.5233,0,7.64059,0,-2.70987e-64,1
2.25765,11.646,0,7.63821,0,-2.74251e-64,1
2.27352,11.7687,0,7.65409,0,-2.64457e-64,1
2.28931,11.8837,0,7.6735,0,-2.63368e-64,1
2.30536,12.0065,0,7.69006,0,-2.65545e-64,1
2.32156,12.1384,0,7.69757,0,-2.6881e-64,1
2.33741,12.2611,0,7.73354,0,-2.64457e-64,1
2.35343,12.3854,0,7.74588,0,-2.57927e-64,1
2.36953,12.5004,0,7.76631,0,-2.63368e-64,1
2.38537,12.6247,0,7.78657,0,-2.56839e-64,1
2.40136,12.7581,0,7.80266,0,-2.54662e-64,1
2.41751,12.8824,0,7.81052,0,-2.42691e-64,1
2.43342,13.0082,0,7.82131,0,-2.44867e-64,1
2.44918,13.1247,0,7.83129,0,-2.66633e-64,1
2.46543,13.2582,0,7.85803,0,-2.44867e-64,1
2.48153,13.3763,0,7.86391,0,-2.40514e-64,1
2.49734,13.5021,0,7.88341,0,-2.39426e-64,1
2.51357,13.6371,0,7.88749,0,-2.40514e-64,1
2.52928,13.7552,0,7.91321,0,-2.42691e-64,1
2.54539,13.8825,0,7.90188,0,-2.48132e-64,1
2.56147,14.0175,0,7.93282,0,-2.45956e-64,1
2.57755,14.1356,0,7.93125,0,-2.35073e-64,1
2.59348,14.263,0,7.9418,0,-2.39426e-64,1
2.60973,14.3979,0,7.95395,0,-2.41602e-64,1
2.62556,14.5176,0,7.95166,0,-2.37249e-64,1
2.64193,14.6526,0,7.97492,0,-2.33984e-64,1
2.65752,14.7722,0,7.98746,0,-2.37249e-64,1
2.6734,14.9011,0,7.99975,0,-2.38338e-64,1
2.68947,15.0284,0,7.99266,0,-2.40514e-64,1
2.70528,15.1573,0,8.01339,0,-2.31808e-64,1
2.72156,15.2923,0,8.03482,0,-2.38338e-64,1
2.73735,15.4134,0,8.0373,0,-2.48132e-64,1
2.75351,15.5423,0,8.05445,0,-2.35073e-64,1
2.76945,15.6711,0,8.04916,0,-2.39426e-64,1
2.78549,15.8077,0,8.08348,0,-2.37249e-64,1
2.80132,15.9289,0,8.08674,0,-2.26366e-64,1
2.81741,16.0592,0,8.0934,0,-2.2419e-64,1
2.83335,16.1881,0,8.11734,0,-2.32896e-64,1
2.84921,16.3185,0,8.10796,0,-2.22013e-64,1
2.86515,16.4489,0,8.13318,0,-2.27455e-64,1
2.88085,16.5793,0,8.15405,0,-2.19836e-64,1
2.89697,16.7112,0,8.13588,0,-2.43779e-64,1
2.91271,16.8431,0,8.13768,0,-2.40514e-64,1
2.92873,16.9735,0,8.15631,0,-2.23101e-64,1
2.94466,17.1039,0,8.18153,0,-2.20925e-64,1
2.96072,17.2343,0,8.16475,0,-2.14395e-64,1
2.97796,17.3739,0,8.18032,0,-2.25278e-64,1
2.99276,17.4966,0,8.20037,0,-2.23101e-64,1
3.00886,17.627,0,8.21119,0,-2.25278e-64,1
3.02475,17.7589,0,8.20829,0,-2.19836e-64,1
3.04063,17.8908,0,8.22403,0,-2.2419e-64,1
3.05675,18.0212,0,8.2121,0,-2.2419e-64,1
3.07261,18.1531,0,8.22051,0,-2.26366e-64,1
3.08867,18.2851,0,8.23814,0,-2.37249e-64,1
3.10458,18.417,0,8.25137,0,-2.28543e-64,1
3.12077,18.5489,0,8.26557,0,-2.14395e-64,1
3.13659,18.6808,0,8.26603,0,-2.13307e-64,1
3.15265,18.8127,0,8.2682,0,-2.25278e-64,1
3.16862,18.9462,0,8.28681,0,-2.15483e-64,1
3.18456,19.0781,0,8.29895,0,-2.16572e-64,1
3.20038,19.2039,0,8.30551,0,-2.13307e-64,1
3.21607,19.3374,0,8.32303,0,-2.10042e-64,1
3.23182,19.4708,0,8.32131,0,-2.07865e-64,1
3.24757,19.6043,0,8.33544,0,-2.06777e-64,1
3.26359,19.7377,0,8.33371,0,-2.08954e-64,1
3.27951,19.8635,0,8.3452,0,-2.13307e-64,1
3.29567,20.0046,0,8.33056,0,-2.046e-64,1
3.31169,20.1381,0,8.35261,0,-2.13307e-64,1
3.32765,20.2731,0,8.36257,0,-2.2419e-64,1
3.34363,20.3973,0,8.38225,0,-2.06777e-64,1
3.35927,20.5323,0,8.37081,0,-2.12218e-64,1
3.37528,20.6658,0,8.37971,0,-2.03512e-64,1
3.39125,20.8008,0,8.39515,0,-2.10042e-64,1
3.40745,20.9434,0,8.3985,0,-2.00247e-64,1
3.4233,21.0677,0,8.40138,0,-2.06777e-64,1
3.43929,21.2027,0,8.41498,0,-2.1766e-64,1
