time,theta1,theta2,omega1,omega2,current,voltage
1.1978,9.13179,0,12.6376,0,-1.10136e-63,2
1.21204,9.30973,0,12.7082,0,-1.14816e-63,2
1.22746,9.51375,0,12.7728,0,-1.08068e-63,2
1.2362,9.61653,0,12.846,0,-1.14816e-63,2
1.24461,9.73157,0,12.8801,0,-1.08612e-63,2
1.26061,9.93866,0,12.9598,0,-1.04803e-63,2
1.27633,10.1335,0,13.0344,0,-1.04586e-63,2
1.27774,10.1473,0,13.0186,0,-1.03715e-63,2
1.29372,10.3697,0,13.1004,0,-1.03824e-63,2
1.3092,10.5799,0,13.1959,0,-1.02844e-63,2
1.31117,10.5937,0,13.1904,0,-1.02191e-63,2
1.32659,10.8054,0,13.2964,0,-1.01756e-63,2
1.34229,11.0171,0,13.3185,0,-1.02627e-63,2
1.3444,11.0447,0,13.3587,0,-1.03062e-63,2
1.35929,11.2456,0,13.3964,0,-1.00015e-63,2
1.36096,11.2579,0,13.4151,0,-9.97971e-64,2
1.37576,11.4604,0,13.4646,0,-9.91441e-64,2
1.37705,11.4742,0,13.4855,0,-9.75116e-64,2
1.39246,11.6905,0,13.543,0,-9.80558e-64,2
1.39406,11.7043,0,13.5509,0,-9.69675e-64,2
1.40913,11.9206,0,13.5838,0,-9.50085e-64,2
1.41055,11.9344,0,13.6207,0,-9.71851e-64,2
1.42569,12.1384,0,13.6358,0,-9.71851e-64,2
1.42707,12.1522,0,13.6278,0,-9.68587e-64,2
1.4427,12.3716,0,13.6975,0,-9.62057e-64,2
1.45837,12.5909,0,13.7864,0,-9.5335e-64,2
1.46339,12.6599,0,13.7839,0,-9.43556e-64,2
1.47734,12.8532,0,13.8604,0,-9.41379e-64,2
1.49244,13.0618,0,13.9211,0,-9.26143e-64,2
1.49475,13.0895,0,13.9338,0,-9.29408e-64,2
1.51076,13.3134,0,14.0116,0,-9.52262e-64,2
1.52688,13.5374,0,14.0741,0,-9.26143e-64,2
1.54362,13.7782,0,14.1449,0,-9.022e-64,2
1.55998,14.0037,0,14.1908,0,-9.04377e-64,2
1.5768,14.2461,0,14.2282,0,-9.00024e-64,2
1.59295,14.4731,0,14.2608,0,-8.91317e-64,2
1.59497,14.5023,0,14.2724,0,-8.84787e-64,2
1.61039,14.7308,0,14.3419,0,-8.91317e-64,2
1.62672,14.9609,0,14.3825,0,-8.71728e-64,2
1.6365,15.1051,0,14.3843,0,-8.65198e-64,2
1.64327,15.2048,0,14.4309,0,-8.49962e-64,2
1.66134,15.4503,0,14.4597,0,-8.65198e-64,2
1.66806,15.5515,0,14.5129,0,-8.61933e-64,2
1.68252,15.7693,0,14.5138,0,-8.56492e-64,2
1.69741,15.9887,0,14.5694,0,-8.31461e-64,2
1.71013,16.1636,0,14.5756,0,-8.63022e-64,2
1.72558,16.3967,0,14.6432,0,-8.33637e-64,2
1.7415,16.6314,0,14.6958,0,-8.29284e-64,2
1.7574,16.8677,0,14.7898,0,-8.27108e-64,2
1.76411,16.9566,0,14.8216,0,-8.18401e-64,2
1.7691,17.0456,0,14.8201,0,-8.02077e-64,2
1.77788,17.1637,0,14.8355,0,-8.27108e-64,2
1.78346,17.2527,0,14.859,0,-8.29284e-64,2
1.79015,17.3417,0,14.842,0,-7.90105e-64,2
1.7933,17.4015,0,14.8725,0,-8.15136e-64,2
1.79719,17.446,0,14.8535,0,-8.21666e-64,2
1.80425,17.5656,0,14.874,0,-8.05342e-64,2
1.81023,17.6392,0,14.897,0,-8.02077e-64,2
1.81195,17.6699,0,14.9031,0,-8.04253e-64,2
1.81748,17.7589,0,14.9212,0,-7.85752e-64,2
1.82642,17.8939,0,14.9596,0,-8.11871e-64,2
1.84237,18.1347,0,14.9621,0,-8.03165e-64,2
1.85868,18.374,0,15.0252,0,-7.87929e-64,2
1.86035,18.4032,0,15.0109,0,-7.91194e-64,2
1.86524,18.4799,0,14.9667,0,-7.63986e-64,2
1.87159,18.5704,0,15.0053,0,-7.86841e-64,2
1.87643,18.6455,0,15.0068,0,-7.77046e-64,2
1.87797,18.6609,0,15.0324,0,-7.89017e-64,2
1.87935,18.69,0,15.0319,0,-7.75958e-64,2
1.88616,18.7805,0,15.0806,0,-7.79222e-64,2
1.89277,18.8864,0,15.0894,0,-7.95547e-64,2
1.89421,18.9171,0,15.1121,0,-7.91194e-64,2
1.89957,18.9922,0,15.1229,0,-7.94459e-64,2
1.90607,19.0827,0,15.1054,0,-7.72693e-64,2
1.91055,19.1579,0,15.1421,0,-7.83576e-64,2
1.91196,19.1732,0,15.1354,0,-8.26019e-64,2
1.91356,19.2039,0,15.1593,0,-7.78134e-64,2
1.91971,19.2944,0,15.1567,0,-7.79222e-64,2
1.92644,19.4003,0,15.1556,0,-7.59633e-64,2
1.92873,19.4309,0,15.1958,0,-7.69428e-64,2
1.93373,19.5076,0,15.1785,0,-7.59633e-64,2
1.94955,19.7515,0,15.2524,0,-7.91194e-64,2
1.95988,19.9034,0,15.2878,0,-7.62898e-64,2
1.97538,20.1488,0,15.3345,0,-7.62898e-64,2
1.97701,20.1642,0,15.3313,0,-7.77046e-64,2
1.98177,20.2409,0,15.2862,0,-7.53103e-64,2
1.99353,20.4265,0,15.3585,0,-7.57456e-64,2
1.99547,20.4572,0,15.374,0,-7.6181e-64,2
2.01056,20.6888,0,15.3729,0,-7.47662e-64,2
2.01247,20.7195,0,15.4056,0,-7.5528e-64,2
2.02816,20.9496,0,15.4287,0,-7.37867e-64,2
2.04355,21.1965,0,15.4325,0,-7.03041e-64,2
2.04755,21.2594,0,15.4217,0,-7.34602e-64,2
2.06065,21.4589,0,15.4655,0,-7.44397e-64,2
2.07668,21.692,0,15.4709,0,-7.19366e-64,2
2.09238,21.939,0,15.5078,0,-7.22631e-64,2
2.10879,22.1875,0,15.5635,0,-7.92282e-64,2
2.12445,22.4529,0,15.58,0,-7.24807e-64,2
2.14056,22.7014,0,15.6263,0,-7.19366e-64,2
2.15649,22.953,0,15.7024,0,-7.18278e-64,2
2.17246,23.203,0,15.6968,0,-7.0413e-64,2
2.18846,23.4546,0,15.7152,0,-7.16101e-64,2
2.20452,23.7077,0,15.7719,0,-7.06306e-64,2
2.22055,23.9439,0,15.7871,0,-6.98688e-64,2
2.23672,24.197,0,15.7854,0,-6.85629e-64,2
2.25717,24.4332,0,15.8086,0,-6.87805e-64,2
2.26045,24.5759,0,15.7781,0,-6.8454e-64,2
2.27551,24.829,0,15.821,0,-6.8454e-64,2
2.29156,25.0821,0,15.854,0,-6.8454e-64,2
2.30998,25.3674,0,15.8985,0,-6.64951e-64,2
2.32555,25.6221,0,15.9444,0,-6.80187e-64,2
2.34145,25.8783,0,15.9865,0,-6.78011e-64,2
2.35744,26.1176,0,16.016,0,-6.74746e-64,2
2.37353,26.3891,0,16.0451,0,-6.66039e-64,2
2.38928,26.6299,0,16.0346,0,-6.61686e-64,2
2.40536,26.903,0,16.0422,0,-6.72569e-64,2
2.42148,27.1607,0,16.0556,0,-6.67128e-64,2
2.43736,27.4168,0,16.0825,0,-6.4645e-64,2
2.45347,27.6745,0,16.1007,0,-6.41008e-64,2
2.46964,27.9169,0,16.2332,0,-6.50803e-64,2
2.48566,28.1915,0,16.1395,0,-6.45362e-64,2
2.50164,28.4492,0,16.1548,0,-6.58421e-64,2
2.51733,28.7085,0,16.1667,0,-6.48627e-64,2
2.53308,28.9508,0,16.2153,0,-6.31214e-64,2
2.54849,29.2101,0,16.2225,0,-6.3992e-64,2
2.56441,29.4724,0,16.2475,0,-6.5298e-64,2
2.57996,29.7163,0,16.2817,0,-6.45362e-64,2
2.59696,29.9771,0,16.2979,0,-6.30125e-64,2
2.61194,30.2378,0,16.2985,0,-6.19242e-64,2
2.62782,30.4986,0,16.2919,0,-6.14889e-64,2
2.64357,30.7594,0,16.3135,0,-6.43185e-64,2
2.65977,31.0202,0,16.3298,0,-6.34479e-64,2
2.67557,31.2809,0,16.2931,0,-6.15978e-64,2
2.69105,31.5248,0,16.3262,0,-6.22507e-64,2
2.7071,31.7871,0,16.3673,0,-6.15978e-64,2
2.72277,32.0495,0,16.391,0,-6.13801e-64,2
2.73842,32.3118,0,16.4135,0,-6.27949e-64,2
2.75473,32.5756,0,16.4392,0,-6.11624e-64,2
2.77063,32.8379,0,16.4735,0,-6.08359e-64,2
2.78674,33.1018,0,16.4858,0,-6.04006e-64,2
2.80185,33.3487,0,16.4784,0,-6.04006e-64,2
2.80935,33.4807,0,16.4625,0,-5.86593e-64,2
2.82494,33.7276,0,16.4753,0,-6.04006e-64,2
2.84076,33.9915,0,16.4741,0,-5.93123e-64,2
2.85659,34.2538,0,16.4717,0,-5.96388e-64,2
2.87241,34.5176,0,16.495,0,-5.94212e-64,2
2.88868,34.7815,0,16.4895,0,-5.86593e-64,2
2.90428,35.03,0,16.5457,0,-6.47538e-64,2
2.92033,35.2938,0,16.5407,0,-5.953e-64,2
2.93603,35.5592,0,16.6148,0,-6.07271e-64,2
2.9516,35.8246,0,16.5992,0,-5.92035e-64,2
2.96761,36.0915,0,16.5998,0,-6.00741e-64,2
2.98341,36.3584,0,16.631,0,-5.81152e-64,2
2.99943,36.6238,0,16.6029,0,-5.94212e-64,2
3.01578,36.8907,0,16.6216,0,-6.06183e-64,2
3.03137,37.1561,0,16.5879,0,-5.85505e-64,2
3.04722,37.4215,0,16.5942,0,-5.83329e-64,2
3.06321,37.67,0,16.6129,0,-5.76799e-64,2
3.0791,37.9369,0,16.658,0,-5.81152e-64,2
3.09525,38.2038,0,16.6624,0,-5.71357e-64,2
3.11049,38.4692,0,16.6574,0,-6.50803e-64,2
3.12632,38.7376,0,16.728,0,-5.84417e-64,2
3.14212,38.9877,0,16.7553,0,-5.84417e-64,2
3.15769,39.2561,0,16.7407,0,-5.74622e-64,2
3.17339,39.523,0,16.7674,0,-5.74622e-64,2
3.18922,39.7915,0,16.7394,0,-5.68092e-64,2
3.20514,40.0584,0,16.716,0,-5.64827e-64,2
3.22132,40.3099,0,16.7369,0,-5.70269e-64,2
3.23731,40.5769,0,16.7432,0,-5.70269e-64,2
3.2533,40.8622,0,16.7002,0,-5.72446e-64,2
3.26924,41.1291,0,16.7661,0,-5.64827e-64,2
3.28475,41.3807,0,16.7655,0,-5.67004e-64,2
3.30044,41.6491,0,16.7858,0,-5.58298e-64,2
3.31687,41.9191,0,16.8261,0,-5.57209e-64,2
3.3182,41.936,0,16.8223,0,-5.56121e-64,2
3.33441,42.2228,0,16.7967,0,-5.64827e-64,2
3.34319,42.3578,0,16.8383,0,-5.70269e-64,2
3.35825,42.6278,0,16.8236,0,-5.56121e-64,2
3.37424,42.8978,0,16.8357,0,-6.10536e-64,2
3.3902,43.1678,0,16.8024,0,-5.62651e-64,2
3.40624,43.4193,0,16.8248,0,-5.56121e-64,2
3.42205,43.6893,0,16.8044,0,-5.47415e-64,2
3.43822,43.9578,0,16.8076,0,-5.63739e-64,2
3.45423,44.2431,0,16.8434,0,-5.45238e-64,2
3.47012,44.4962,0,16.8614,0,-5.5068e-64,2
3.48611,44.783,0,16.875,0,-5.41973e-64,2
3.50213,45.0361,0,16.9118,0,-6.0183e-64,2
3.51838,45.3245,0,16.9066,0,-6.10536e-64,2
3.53426,45.5945,0,16.8885,0,-5.72446e-64,2
3.54949,45.8492,0,16.9105,0,-5.5068e-64,2
3.56545,46.1191,0,16.8659,0,-5.5068e-64,2
3.5814,46.3891,0,16.8937,0,-5.48503e-64,2
3.59738,46.6591,0,16.9131,0,-5.33267e-64,2
3.61339,46.9291,0,16.8556,0,-5.49591e-64,2
3.62909,47.1991,0,16.8775,0,-5.5068e-64,2
3.64498,47.4537,0,16.9105,0,-5.57209e-64,2
3.66073,47.7237,0,16.9338,0,-5.55033e-64,2
3.6764,47.9952,0,16.9787,0,-5.47415e-64,2
3.69248,48.2667,0,16.9742,0,-5.32178e-64,2
3.70851,48.5382,0,17.0206,0,-5.41973e-64,2
3.72451,48.8097,0,16.965,0,-5.48503e-64,2
3.74049,49.0812,0,16.9937,0,-5.36532e-64,2
3.75647,49.3528,0,16.9533,0,-5.3762e-64,2
3.7727,49.6243,0,16.9579,0,-5.43061e-64,2
3.78833,49.8958,0,17.0442,0,-5.96388e-64,2
3.80414,50.1489,0,16.9183,0,-5.53944e-64,2
3.81987,50.4204,0,16.9859,0,-5.49591e-64,2
3.83589,50.6935,0,16.9663,0,-5.3762e-64,2
3.85147,50.965,0,17.0167,0,-5.32178e-64,2
3.86728,51.238,0,17.062,0,-5.40885e-64,2
3.87561,51.3746,0,17.0212,0,-5.3109e-64,2
3.89102,51.6292,0,17.0193,0,-5.10412e-64,2
3.907,51.9022,0,17.0495,0,-5.51768e-64,2
3.92299,52.1738,0,17.0101,0,-5.86593e-64,2
3.93905,52.4483,0,17.0199,0,-5.52856e-64,2
3.95505,52.7199,0,17.0088,0,-5.36532e-64,2
3.97112,53.0082,0,17.0167,0,-5.38708e-64,2
3.98713,53.2629,0,16.9716,0,-5.32178e-64,2
4.00314,53.5359,0,16.9983,0,-5.49591e-64,2
4.0194,53.8074,0,17.0239,0,-5.38708e-64,2
4.03505,54.0805,0,17.0167,0,-5.32178e-64,2
4.05097,54.3535,0,17.0337,0,-5.41973e-64,2
4.06695,54.6266,0,17.0745,0,-5.30002e-64,2
4.08314,54.8996,0,17.0871,0,-5.49591e-64,2
4.09921,55.1896,0,17.1036,0,-5.49591e-64,2
4.1151,55.4457,0,17.0331,0,-5.30002e-64,2
4.13099,55.7188,0,17.0416,0,-5.35443e-64,2
4.14711,55.9918,0,17.0462,0,-5.36532e-64,2
4.163,56.2649,0,17.0252,0,-5.3762e-64,2
4.17906,56.5364,0,17.035,0,-5.22384e-64,2
4.19494,56.811,0,17.062,0,-5.28914e-64,2
4.21047,57.084,0,17.0732,0,-5.25649e-64,2
4.2266,57.3571,0,17.0726,0,-5.23472e-64,2
4.24228,57.6133,0,17.093,0,-5.87682e-64,2
4.25834,57.8894,0,17.1076,0,-5.72446e-64,2
4.27408,58.1624,0,17.1116,0,-5.46326e-64,2
4.2901,58.4355,0,17.1242,0,-5.36532e-64,2
4.30615,58.7269,0,17.0877,0,-5.30002e-64,2
4.32207,58.9831,0,17.0587,0,-5.22384e-64,2
4.3382,59.2561,0,17.0574,0,-5.28914e-64,2
4.35397,59.5277,0,17.0508,0,-5.3109e-64,2
4.36987,59.8007,0,17.0818,0,-5.3762e-64,2
4.38625,60.0738,0,17.0891,0,-5.21295e-64,2
4.38974,60.1428,0,17.0944,0,-5.32178e-64,2
4.40541,60.399,0,17.1182,0,-5.23472e-64,2
4.40922,60.4695,0,17.1574,0,-5.77887e-64,2
4.42429,60.7426,0,17.1441,0,-5.41973e-64,2
4.44004,61.0003,0,17.1308,0,-5.35443e-64,2
4.45609,61.2749,0,17.1136,0,-5.3109e-64,2
4.47225,61.5479,0,17.1228,0,-5.33267e-64,2
4.48824,61.8225,0,17.1129,0,-5.22384e-64,2
4.50399,62.0955,0,17.0904,0,-5.19119e-64,2
4.52001,62.3686,0,17.0541,0,-5.33267e-64,2
4.53604,62.6416,0,17.0613,0,-5.36532e-64,2
4.55215,62.9147,0,17.0646,0,-5.38708e-64,2
4.56814,63.2061,0,17.1202,0,-5.27825e-64,2
4.58393,63.4623,0,17.1341,0,-5.67004e-64,2
4.60008,63.7369,0,17.1454,0,-5.25649e-64,2
4.62324,64.0115,0,17.1528,0,-5.28914e-64,2
4.62348,64.148,0,17.1801,0,-5.36532e-64,2
4.6317,64.2861,0,17.1674,0,-5.23472e-64,2
4.64748,64.5606,0,17.1355,0,-5.25649e-64,2
4.66353,64.8337,0,17.1036,0,-5.14766e-64,2
4.67912,65.0914,0,17.0996,0,-5.23472e-64,2
4.69524,65.3645,0,17.1341,0,-5.26737e-64,2
4.71118,65.6375,0,17.0173,0,-5.30002e-64,2
4.72646,65.9136,0,17.0719,0,-5.25649e-64,2
4.74251,66.1867,0,17.1388,0,-5.81152e-64,2
4.75836,66.4613,0,17.1481,0,-5.63739e-64,2
4.77443,66.7358,0,17.1754,0,-5.33267e-64,2
4.79033,66.992,0,17.2049,0,-5.23472e-64,2
4.80621,67.2865,0,17.1674,0,-5.35443e-64,2
4.82208,67.5442,0,17.1801,0,-5.34355e-64,2
4.83815,67.8357,0,17.1708,0,-5.20207e-64,2
4.85394,68.0934,0,17.1508,0,-5.20207e-64,2
4.87007,68.3665,0,17.1235,0,-5.20207e-64,2
4.88601,68.641,0,17.1282,0,-5.26737e-64,2
4.90167,68.9141,0,17.0864,0,-5.23472e-64,2
4.91686,69.1718,0,17.1063,0,-5.4415e-64,2
4.9251,69.3083,0,17.1481,0,-5.36532e-64,2
4.94077,69.5829,0,17.1708,0,-5.20207e-64,2
4.95699,69.8575,0,17.1908,0,-5.2456e-64,2
4.97289,70.1336,0,17.225,0,-5.23472e-64,2
4.9888,70.4082,0,17.1814,0,-5.25649e-64,2
5.00442,70.6828,0,17.1648,0,-5.27825e-64,2
5.0203,70.9589,0,17.1988,0,-5.25649e-64,2
5.03621,71.2335,0,17.1694,0,-5.20207e-64,2
5.05212,71.4896,0,17.1282,0,-5.22384e-64,2
5.06772,71.7642,0,17.1681,0,-5.21295e-64,2
5.08349,72.0388,0,17.1202,0,-5.61563e-64,2
5.09945,72.3134,0,17.1182,0,-5.30002e-64,2
5.11551,72.588,0,17.1794,0,-5.21295e-64,2
5.13128,72.8626,0,17.1988,0,-5.19119e-64,2
5.14701,73.1203,0,17.1701,0,-5.15854e-64,2
5.16299,73.3948,0,17.2022,0,-5.13677e-64,2
5.17898,73.671,0,17.1734,0,-5.16942e-64,2
5.19486,73.9455,0,17.1801,0,-5.23472e-64,2
5.21059,74.2217,0,17.1688,0,-5.16942e-64,2
5.22644,74.4962,0,17.1628,0,-5.16942e-64,2
5.24238,74.7708,0,17.1935,0,-5.2456e-64,2
5.25858,75.0454,0,17.0693,0,-5.3109e-64,2
5.27454,75.32,0,17.1448,0,-5.63739e-64,2
5.29052,75.5961,0,17.1855,0,-5.41973e-64,2
5.3064,75.8707,0,17.2055,0,-5.3109e-64,2
5.32208,76.1284,0,17.2458,0,-5.15854e-64,2
5.33802,76.4045,0,17.2627,0,-5.18031e-64,2
5.35487,76.6975,0,17.2539,0,-5.27825e-64,2
5.37028,76.9736,0,17.2438,0,-5.19119e-64,2
5.38643,77.2513,0,17.2002,0,-5.15854e-64,2
5.40251,77.5259,0,17.2149,0,-5.14766e-64,2
5.41836,77.802,0,17.1901,0,-5.22384e-64,2
5.43402,78.0612,0,17.1681,0,-5.19119e-64,2
5.44942,78.3358,0,17.1962,0,-5.01706e-64,2
5.45814,78.4723,0,17.1681,0,-5.45238e-64,2
5.47403,78.7484,0,17.2022,0,-5.30002e-64,2
5.48998,79.023,0,17.2149,0,-5.16942e-64,2
5.50606,79.2991,0,17.2647,0,-5.15854e-64,2
5.52201,79.5753,0,17.2755,0,-5.18031e-64,2
5.53803,79.8514,0,17.2539,0,-5.30002e-64,2
5.55403,80.1275,0,17.231,0,-5.12589e-64,2
5.57,80.4036,0,17.2445,0,-5.18031e-64,2
5.58593,80.6797,0,17.223,0,-5.10412e-64,2
5.60207,80.9712,0,17.227,0,-5.06059e-64,2
5.61803,81.2304,0,17.1654,0,-5.14766e-64,2
5.63405,81.505,0,17.1748,0,-5.2456e-64,2
5.65008,81.7796,0,17.2458,0,-5.21295e-64,2
5.66605,82.0572,0,17.2337,0,-5.04971e-64,2
5.68203,82.3334,0,17.2371,0,-5.18031e-64,2
5.69791,82.6095,0,17.2836,0,-5.70269e-64,2
5.71421,82.9025,0,17.2586,0,-5.34355e-64,2
5.73009,83.1617,0,17.2877,0,-5.21295e-64,2
5.74602,83.4378,0,17.2661,0,-5.22384e-64,2
5.76197,83.7139,0,17.2156,0,-5.21295e-64,2
5.77786,83.9901,0,17.2283,0,-5.09324e-64,2
5.79371,84.2662,0,17.2445,0,-5.11501e-64,2
5.80956,84.5407,0,17.2216,0,-5.14766e-64,2
5.82529,84.8169,0,17.2102,0,-5.13677e-64,2
5.84147,85.093,0,17.258,0,-5.08236e-64,2
5.85745,85.3691,0,17.2688,0,-5.12589e-64,2
5.87344,85.6452,0,17.3019,0,-5.06059e-64,2
5.88971,85.9213,0,17.2911,0,-5.07148e-64,2
5.90549,86.1974,0,17.2782,0,-5.08236e-64,2
5.92146,86.4736,0,17.2836,0,-5.40885e-64,2
5.93741,86.7497,0,17.264,0,-5.73534e-64,2
5.95357,87.0258,0,17.2183,0,-5.46326e-64,2
5.9694,87.3019,0,17.2364,0,-5.15854e-64,2
5.98446,87.5596,0,17.2458,0,-5.15854e-64,2
5.99131,87.6808,0,17.2411,0,-5.02794e-64,2
6.00647,87.9385,0,17.2002,0,-5.13677e-64,2
6.02245,88.2146,0,17.2257,0,-5.15854e-64,2
6.03847,88.4907,0,17.2505,0,-5.02794e-64,2
6.05426,88.75,0,17.3216,0,-5.53944e-64,2
6.07003,89.0261,0,17.3032,0,-5.22384e-64,2
6.08581,89.3038,0,17.2816,0,-5.18031e-64,2
6.10153,89.5814,0,17.2836,0,-5.18031e-64,2
6.11743,89.8575,0,17.2485,0,-5.15854e-64,2
6.13362,90.1336,0,17.2431,0,-5.19119e-64,2
6.14917,90.4082,0,17.225,0,-5.07148e-64,2
6.16494,90.6675,0,17.2189,0,-5.09324e-64,2
6.1805,90.9421,0,17.1801,0,-5.16942e-64,2
6.1964,91.2182,0,17.2277,0,-5.23472e-64,2
6.21232,91.4943,0,17.2378,0,-5.16942e-64,2
6.22845,91.7704,0,17.2843,0,-5.19119e-64,2
6.24428,92.0296,0,17.2836,0,-5.35443e-64,2
6.26059,92.3226,0,17.3005,0,-5.46326e-64,2
